instances,feature_PIC,feature_POIC,feature_neutrality,feature_lostrictmax,feature_lomax,feature_lostrictmin,feature_lomin,feature_yskew,feature_ykurtosis,feature_sqrDcorSASp,feature_sqrDcorSRtn,feature_sqrDcorSSp,feature_sqrDcorSARtn,feature_sqrDcorSASpRtn,feature_sqrDcorASp,feature_sqrDcorARtn,feature_sqrDcorSpRtn,feature_sqrDcorASpRtn,feature_sqrDcorSSpRtn,feature_GX1,feature_GX2,feature_GX3,feature_PX1,feature_PX2,feature_PX3,feature_EX1,feature_EX2
LunarLander-v2#32.85714285714286#1142.857142857143#1.5,0.6577940464663827,0.028990106496396106,0.0,0.12,0.12,0.11,0.11,-0.42821809627260443,0.14487085100246633,0.6611803200794416,0.07916724290800692,0.9955324753266008,0.045547259281437505,0.0458724679208286,0.001735428093569017,0.001733830960860234,0.07815472699925223,0.0017358646974035006,0.0796300325309324,1.0,0.9517928830508923,0.9756157034186137,1.0,0.7899586839035887,0.9087578121550808,0.7393121875008383,1.0
CartPole-v1#6.859999999999999#1.3#0.19#0.35#19.0,0.5672452732641933,0.002315173774238528,0.015221210462589773,0.05,0.05,0.08,0.11,1.592347930113071,2.2949767062333786,0.7881999054723149,0.10475599726416526,0.7351409804232083,0.09544159878821463,0.1719438130064977,0.17973343238172043,0.0006674363041733512,0.11047354138307099,0.0172179854134351,0.17707827483168911,0.1997383440698973,0.6174085351858368,1.0,0.08673911815617492,1.0,0.32840725223683725,1.0,-0.0
LunarLander-v2#27.142857142857142#285.7142857142857#0.3,0.6494665710517766,0.008526704915897732,0.0,0.13,0.13,0.04,0.04,-0.40303737203417034,0.21250109862399436,0.4048017756153535,0.6703434509518891,0.9816016658560063,0.27935099618123266,0.27967481290458657,0.001697622323386038,0.0020847685977314016,0.6711159252764444,0.002092525590125546,0.6713026911503223,0.7636215715295859,0.7362765461126332,1.0,0.4241719457801396,0.9283709142774066,1.0,0.8582537529891943,1.0
CartPole-v1#6.859999999999999#1.9#0.13#0.05#7.0,0.4050659193181949,0.002337261630528448,0.008317012916277622,0.1,0.1,0.09,0.1,1.906907490027843,4.608426418288546,0.7341012499293348,0.12708210373112563,0.6821124064220068,0.12031534435720101,0.37092811056770375,0.19815989305106574,0.0004754509448591846,0.13202040026708423,0.06880826685125276,0.3616380573862238,0.48225167946257186,1.0,0.7703035028790787,0.33871155823642285,0.6379239062450309,1.0,1.0,0.2351615523702208
LunarLander-v2#15.714285714285715#2000.0#0.8999999999999999,0.7172807403986665,0.009815868141678348,0.0,0.11,0.11,0.06,0.06,-1.3813159447847743,4.041015213861689,0.7673841783301555,0.9087732263709083,0.9765056624193261,0.7224943611479082,0.7225934541971941,-0.00017139587469140142,-0.00020112127613360227,0.8847532642916238,-0.00020183168786814414,0.9089119873380391,1.0,0.72864362485879,0.6444021796631783,1.0,0.551516870681331,0.6856250381713154,1.0,0.6981734632111187
MountainCar-v0#0.05#0.0037142857142857147#0.0030357142857142857,0.9652627778525698,0.05617485543750633,0.01170090040678276,0.1,0.1,0.07,0.16,0.4031113384665115,-0.9999085737551123,0.11848056568233929,0.08644761776542376,0.9897501164880428,0.0071396455206644205,0.007140843592143587,-0.0001479881066249953,-0.00030870990202911763,0.08662195256638767,-0.00030874718454077015,0.08645768936409573,0.25487634970393597,0.9975618251480322,1.0,1.0,0.8438642297650131,0.9150565709312447,1.0,0.9975511631974813
CartPole-v1#12.74#0.1#0.19#0.05#19.0,-4.7630224814271985e-08,-3.873961376803892e-14,1.0,0.0,1.0,0.0,1.0,,,0.299598383489455,0.44791116763927347,0.29107462548699686,0.4436399663584099,0.29967231678956846,0.6774243118028835,-0.0002048269486552926,0.1381620671518654,0.6774020852902087,0.2911491412786202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MountainCar-v0#0.05#0.004357142857142858#0.00025,1.0500631973639354,0.15915332333097904,0.006281565656565656,0.08,0.08,0.1,0.14,-0.013807264435168854,-1.3548150932572458,0.1931621072348641,0.07457033694109394,0.9975361095354391,0.023499279036600595,0.023508976214657487,0.0004391427211035594,0.008550871915892702,0.08190150637446342,0.008550837412859953,0.07461938617118972,0.29511986193517503,0.6751571495156393,1.0,1.0,0.804013268459713,0.18278436235231912,1.0,0.9851631486395352
LunarLander-v2#50.0#857.1428571428571#1.7,0.5315114594680956,0.02860614638047465,0.0,0.08,0.08,0.09,0.09,-0.5111014517508363,0.058909564976799,0.9513273410186983,0.24042872029242443,0.9972868917878451,0.22528535398624833,0.22577031988388008,0.0022667800264967604,0.00038475702988668314,0.24188136413438655,0.0003865629037192231,0.24093049031315683,0.9573719239918115,0.8862282504956324,1.0,0.8581712949591564,0.6696411715663493,1.0,0.7564428277980215,1.0
LunarLander-v2#21.42857142857143#1714.2857142857142#0.3,0.5079927625806424,0.004959904171939297,0.0,0.13,0.13,0.13,0.13,-0.6820345284235361,0.8300862908640907,0.64079506835104,0.711393007774351,0.9820553027321516,0.4749823506513799,0.4753254561191469,8.281203289510613e-06,-0.00014240142770256678,0.6925882502056514,-0.00014087712556448367,0.7119679451331078,1.0,0.7706992294513189,0.1413877619398913,1.0,0.2652480964988977,0.09969431562403414,0.4764244847283308,1.0
CartPole-v1#18.62#0.1#0.13#0.05#1.0,0.38095707898494013,0.003017286801767209,0.019583288712786463,0.09,0.09,0.06,0.09,0.30357180024405106,-0.579552041814559,0.6660545201854687,0.14832392023378313,0.6336087864504278,0.14409610986068977,0.6581419721115326,0.25723379795663315,9.516871208467728e-05,0.14957495407134583,0.2316181653726923,0.6326780112415364,1.0,0.7869095228072285,0.8547110382776558,0.020763723883969066,0.7465196556080498,1.0,1.0,0.4893321883876083
MountainCar-v0#0.4428571428571428#0.004357142857142858#0.007214285714285715,0.062091435861310974,0.004012677376730231,0.8287126724571592,0.07,0.35000000000000003,0.0,0.91,7.724566106933858,65.44546637912097,0.15752211201961044,0.018475158475626273,0.979847554672424,0.003112654196421606,0.003115933677288991,8.666819603422878e-05,0.0010196818070590506,0.01797872542671321,0.001019686689080989,0.01849469378723692,0.0,0.9853228962817998,1.0,1.0,0.010923535253227635,0.0,0.0,0.0
MountainCar-v0#0.12857142857142856#0.0017857142857142859#0.001642857142857143,0.5607206761416582,0.026073344794854847,0.09852141752373836,0.1,0.1,0.02,0.33,1.9852400055241446,4.170537550274803,0.08441795871304279,0.08215157002298047,0.993916183309761,0.0056954375048988625,0.005696372722955588,3.485341515997597e-05,0.0004250422039374217,0.08228109970156365,0.0004249838885583134,0.0821620427871137,0.4341217314418714,1.0,0.9934791371396623,1.0,0.9944787268593699,0.7667814225397858,0.9815179126113067,1.0
LunarLander-v2#21.42857142857143#857.1428571428571#1.7,0.9215070872652709,0.04355194611757751,0.0,0.09,0.09,0.08,0.08,-1.317624244901494,2.1741642256688376,0.5896213812939463,0.2620163512738716,0.9907355048884982,0.1517873429865184,0.15197366649587277,0.00044879773194996377,0.001295549674168009,0.2536031595187844,0.0012956664660407392,0.2623260244726626,0.7790560011749827,1.0,0.6985898955791594,0.27372763833086516,1.0,0.6400825114274779,1.0,0.9322166978783151
LunarLander-v2#38.57142857142857#857.1428571428571#1.7,0.6268549069690048,0.04065891869461957,0.0,0.1,0.1,0.12,0.12,-1.7645420100972686,5.8145321142184905,0.7522492780916946,0.13725323561100644,0.995858967354978,0.08997410486695363,0.09033137719576231,0.0018078223775806438,0.0006449405589900316,0.1352010807001168,0.0006450440529564567,0.13771031941997144,1.0,0.936568440915662,0.9573349721835307,0.9504283371966773,0.9929014014697729,1.0,0.9566159560211125,1.0
MountainCar-v0#0.5214285714285714#0.0017857142857142859#0.008607142857142858,-4.7630224814271985e-08,-3.873961376803892e-14,1.0,0.0,1.0,0.0,1.0,,,0.043970193915958584,0.005253625541221121,0.9724390538467552,0.0012060311000164931,0.0012061672733371708,-9.946744888752982e-05,0.0010196818070590506,0.005189048770132915,0.0010196627433033628,0.005257001688745417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LunarLander-v2#32.85714285714286#1428.5714285714287#1.0999999999999999,0.5509676421586984,0.019695048725765774,0.0,0.08,0.08,0.11,0.11,-0.1291292913054791,-0.5236986230771885,0.7275691674702692,0.167088533107922,0.9966932067015176,0.11052034715641491,0.11108833018452975,0.0008458603906557943,0.0007994219975806065,0.16558296781118215,0.000799714537903855,0.16784586798354886,0.822834150874473,0.8216734718676254,1.0,0.7213142689859616,0.8271558952795548,1.0,0.9934271619471784,1.0
LunarLander-v2#44.285714285714285#857.1428571428571#0.8999999999999999,0.5436448323316996,0.018970081647600612,0.0,0.12,0.12,0.06,0.06,-0.43229583228568375,-0.3539155234977369,0.6176541544854262,0.1830671231007351,0.9733657069763231,0.10855331703843095,0.10907370852863009,0.001175272188398581,0.0008883267367022077,0.1817017107800898,0.0008879025070233039,0.18386165293017254,0.8692998480352251,0.956519515088825,1.0,0.6244913193049278,1.0,0.8653267097840139,0.6493961007083414,1.0
LunarLander-v2#21.42857142857143#2000.0#0.7,0.8424252747189489,0.009042874402981238,0.0,0.14,0.14,0.08,0.08,-0.7699139419527674,0.39380659453391065,0.6904359948829356,0.47613025474374987,0.9843969101264077,0.3354247630603233,0.33605940107627646,-0.00024455555674951626,-8.704840863951059e-05,0.46117113929760406,-8.744559370263694e-05,0.4770538196457731,0.3133029612733448,-0.0,1.0,-0.0,0.5473959275753201,1.0,1.0,-0.0
CartPole-v1#0.98#0.7#0.01#0.95#13.0,0.5378445312957335,0.0023151737749968117,0.003874848290140644,0.06,0.06,0.09,0.09,2.8782688888450956,8.885445323072508,0.8364491010877022,0.10997441877231415,0.8163302807090985,0.09696521572100769,0.12614292992160103,0.1189090474701581,0.0002522604278831239,0.1144900777642926,0.0041614564178609655,0.13844840798419839,-0.0,0.9969130590918497,1.0,0.46136073239204406,0.4412167453618682,1.0,1.0,-0.0
LunarLander-v2#38.57142857142857#1142.857142857143#0.3,0.6306805277099854,0.002014892681991176,0.0,0.07,0.07,0.08,0.08,-0.12568413198774409,-0.612032873057311,0.6100187319298739,0.11826611267874364,0.9895449613436889,0.05965929921981841,0.060241168829464446,-4.130630948523348e-05,-0.00023735990638511093,0.11612455884038096,-0.000236087327138652,0.1191837740623966,0.6173351536822683,-0.0,1.0,1.0,0.18655256042280932,-0.0,1.0,-0.0
CartPole-v1#6.859999999999999#0.1#0.19#0.05#7.0,-4.7630224814271985e-08,-3.873961376803892e-14,1.0,0.0,1.0,0.0,1.0,,,0.31562408475924825,0.4466661086302588,0.29124150774236435,0.4350683673594127,0.3161593088100979,0.677119927311622,-0.0002048269486552926,0.13772440052771973,0.6769565383465418,0.29178858304926286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LunarLander-v2#32.85714285714286#0.0#0.3,0.8451797014878379,0.007866518893980323,0.0,0.14,0.14,0.07,0.07,-1.8796241999878402,5.356942795958789,0.31360154247104194,0.259891209540509,0.9790441073959162,0.07357021764613096,0.07528837757044432,0.0003504524252524808,0.0009924849671696016,0.2824478412690993,0.000982535960446834,0.2651479377677182,0.7042610917235733,1.0,0.9727955868246009,1.0,0.8253076758238693,0.6155177336458063,0.3747979183713259,1.0
CartPole-v1#6.859999999999999#0.1#0.01#0.65#7.0,0.527740458674254,0.002347072941631404,0.006530020703933748,0.05,0.05,0.13,0.14,1.6429197546212373,2.580416683689476,0.6398274151744793,0.10085932102681018,0.5963039606664435,0.10006378904621059,0.4553153955104756,0.27572963488374147,0.0005785984165013002,0.09849020825758739,0.16048124140415104,0.4341008089958785,1.0,0.886766032183035,0.886766032183035,1.0,0.6304074475693883,0.21550769443739468,1.0,-0.0
LunarLander-v2#10.0#285.7142857142857#1.0999999999999999,0.89270303308561,0.0033495201888591366,0.0,0.12,0.12,0.1,0.1,0.8995035770923495,0.7111936615080694,0.9334132381688953,0.9911531773263379,0.9794770901836777,0.9468976225524396,0.9468987943207254,-0.00029654802234748106,-7.26676992496339e-07,0.9701540115763588,-1.2843139170660645e-06,0.9911558819183794,0.9868113191634461,1.0,0.7567758984851852,1.0,0.5469946755380635,0.6636618617618487,0.2740465808527714,1.0
MountainCar-v0#0.4428571428571428#0.0037142857142857147#0.005821428571428572,0.09274245491956852,0.009515752030311218,0.8270341869919159,0.07,0.4,0.0,0.9,7.957447100710553,67.81905037135053,0.15367082877678773,0.02236610265244116,0.9833861328171677,0.0024154965050006147,0.002419053200238087,0.0005655593542930424,1.914880318001744e-05,0.021780425135393897,1.9247910553167924e-05,0.022387081216197317,0.0,0.0,1.0,0.13034749034749032,1.0,0.0,0.0,0.0
CartPole-v1#0.98#1.3#0.19#0.35#13.0,0.5286096954683902,0.0031680013873251964,0.0,0.06,0.06,0.11,0.11,4.635388838941711,29.11601466545254,0.7962519913268832,0.10859857212996996,0.7700209922501602,0.09375230647912358,0.1208598676549627,0.14760762359787907,0.0003717438961921952,0.11511010302602392,0.005201745373951472,0.1350861339704631,0.12390479944181389,0.08299556327263237,1.0,0.029422087496666714,1.0,0.6025709400636853,1.0,0.005081354049891581
CartPole-v1#0.98#1.3#0.01#0.95#1.0,0.8638212285662603,0.011441551758439646,0.0,0.1,0.1,0.06,0.06,1.2957385438984714,1.5600185215484998,0.13758921317374168,0.33085103766331,0.9858830671857705,0.038783701549363545,0.038793640802754124,0.013745592569861456,-0.00029494042810759803,0.3344235901847568,-0.0002938064168480697,0.3309181323523057,1.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0
CartPole-v1#18.62#1.9#0.01#0.95#13.0,0.7476464867138171,0.0053978348594912184,0.002717030373702038,0.1,0.1,0.09,0.09,1.1851074088746238,0.6833053461592002,0.6979476723681473,0.1473834782447854,0.9057655011351274,0.08812575091038867,0.09374178427751174,0.06056264556119462,-0.00015166588816538127,0.14981738130591357,0.0002463148236747698,0.15457789629394172,-0.0,0.007155225096761073,1.0,-0.0,0.4433244436408565,1.0,1.0,-0.0
CartPole-v1#12.74#0.1#0.06999999999999999#0.05#19.0,-4.7630224814271985e-08,-3.873961376803892e-14,1.0,0.0,1.0,0.0,1.0,,,0.2986013678613893,0.4480642421594884,0.2917357769356023,0.4446639097644635,0.2986482507213558,0.6772294810408964,-0.0002048269486552926,0.13882674461437383,0.6772153540085118,0.291782952483513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MountainCar-v0#0.3642857142857142#0.005#0.008607142857142858,0.02048364522732861,0.0023600713008520933,0.9550405563527734,0.03,0.8,0.0,0.97,9.313437607779388,87.42947351766223,0.14296791701890965,0.012865545081148322,0.9760784173195536,0.0023159566859341034,0.002318568703256446,0.00035380894458234084,0.0010196818070590506,0.01249121712588068,0.001019650696385143,0.012882810906474921,1.0,0.0,1.0,0.1646133682830931,0.0,1.0,0.0,1.0
MountainCar-v0#0.28571428571428564#0.0030714285714285717#0.005821428571428572,0.09930190045281913,0.006598071245821065,0.8103483245401495,0.07,0.35000000000000003,0.0,0.89,7.681468089632766,62.532888931985525,0.134136032237614,0.0329358276549978,0.9828645657569529,0.004256620157585283,0.004259174510902656,3.496830635184862e-05,0.0010196818070590506,0.03234556833489281,0.0010196459835966373,0.03295330833818178,0.09304453935326419,0.0,1.0,0.0,0.8338209479227617,1.0,0.0,0.0
CartPole-v1#0.98#0.7#0.01#0.05#13.0,0.2819233086037085,0.003198137361408818,0.03134922835499386,0.05,0.05,0.11,0.16,1.0853141066049552,2.1831230357943747,0.46733860666038346,0.12708176864937218,0.4350171064410532,0.1276791327432838,0.48499001060053426,0.44527403909801244,3.622253535047667e-05,0.09069262409636618,0.44660627401185565,0.4541925445759831,1.0,0.7962003777183569,0.6603339628639281,-0.0,1.0,0.8091644488023529,1.0,0.658713010803194
CartPole-v1#6.859999999999999#0.7#0.19#0.95#7.0,0.68853200775844,0.0023585732667778525,0.0,0.09,0.09,0.07,0.07,2.042295613571968,4.409909310653875,0.7708412781458728,0.11030769777354314,0.8746239577707038,0.07941338844654651,0.08628687897760999,0.07933321538923081,0.0008961644537500786,0.11485284255031586,0.0015404860873374203,0.11799438904407424,0.00404846879695009,0.025736800536826674,1.0,0.005597899607305427,1.0,0.4868202000628148,1.0,-0.0
LunarLander-v2#21.42857142857143#285.7142857142857#1.7,1.1322442727897026,0.06172418350868819,0.0,0.1,0.1,0.06,0.06,-0.7216795088779365,0.054584425243459744,0.5178016183219408,0.23157911925245706,0.9890366933410382,0.11648730764936745,0.11664188071290034,0.0015723935563921423,0.0012140042653750408,0.22726784898850358,0.0012156153254296225,0.23187191752223557,0.8675066383031327,0.8234954639112259,1.0,-0.0,1.0,0.13149888657188727,0.23790344133784985,1.0
CartPole-v1#6.859999999999999#1.3#0.01#0.05#13.0,0.46138102497281386,0.0023863725524716772,0.00881802749418941,0.1,0.1,0.06,0.06,1.0084123445580626,1.2736569399388777,0.5569270170000792,0.10382746274867743,0.5174854777971598,0.10319888244114203,0.5496088518891137,0.3625139228397824,0.00033780188533281724,0.09123149483993113,0.3258236060514075,0.5175702500813212,0.6307610714054369,0.8830134087621183,1.0,0.12532129607354042,0.9451181989693204,1.0,1.0,0.6515876992494903
CartPole-v1#6.859999999999999#0.7#0.19#0.35#19.0,0.5517591759604439,0.003248515277218922,0.005184400330180381,0.04,0.04,0.12,0.12,1.7954468402405555,3.2769843962711294,0.6974825241024731,0.08627573678076998,0.6371489756562231,0.08431733250793877,0.23973483723628866,0.24131681341396277,0.0004224478347786398,0.09428643197457223,0.05343666620888703,0.23050366791508062,0.238042227502987,0.22017114968322762,1.0,-0.0,1.0,0.23710642120656414,1.0,-0.0
CartPole-v1#12.74#0.7#0.06999999999999999#0.05#7.0,0.3937598485933187,0.002311089672693253,0.01843021386048392,0.07,0.07,0.05,0.07,0.5478769474934994,0.3267120483071415,0.5786464675500758,0.11635524929410475,0.5428675322434832,0.11516863656425831,0.5796086902673883,0.3456670521077032,0.0010391484055238818,0.10577336689508264,0.31564758161684575,0.5500471656765015,0.539975034478593,0.8500659371633933,1.0,0.5642661666328808,1.0,0.9759831745388202,1.0,0.13845592297371953
CartPole-v1#6.859999999999999#1.9#0.13#0.95#13.0,0.764532793879716,0.004095752922529283,0.0008465608465608465,0.12,0.12,0.09,0.09,1.860067014392781,2.6382706635219524,0.7015650255842911,0.10235116686313192,0.9056713760254232,0.06174612914459906,0.0648206896352669,0.06549235603243428,0.00011197677535183968,0.10666711966927789,0.00035375702399059527,0.10622529663769785,0.014010687532802123,0.13307409704661483,1.0,0.9198274635494281,0.09011734575436017,1.0,1.0,-0.0
MountainCar-v0#0.20714285714285713#0.002428571428571429#0.00025,0.956364913924463,0.10990078732382624,0.006281565656565656,0.07,0.07,0.11,0.15,0.5473491660797952,-0.9356329146082807,0.27175457866555236,0.0551764907158746,0.9988510698792065,0.016353204786488378,0.016367217059668426,0.0007462760838964621,0.002273842519712763,0.05592938364659471,0.002273823065336439,0.05522700155361955,0.7859799334125906,0.9847001448657381,1.0,1.0,0.985053296352575,-0.0,0.9935965486865584,1.0
CartPole-v1#12.74#1.3#0.01#0.65#1.0,0.49817879949305377,0.0031648594303678385,0.006126683501683501,0.07,0.07,0.12,0.12,0.9137216220403739,1.0312217491967797,0.34520405096283246,0.3291544098510388,0.9952736158295923,0.08901839781298977,0.09041137510805866,0.005493953839108941,-4.2900419424643345e-05,0.3309936728931924,-2.3707330907272715e-05,0.33290110667467493,0.45741939468114357,0.8297786336254568,1.0,0.6564130893965487,0.972904819159653,1.0,1.0,0.14805286034157256
CartPole-v1#18.62#0.1#0.06999999999999999#0.05#19.0,-4.7630224814271985e-08,-3.873961376803892e-14,1.0,0.0,1.0,0.0,1.0,,,0.29881197026450323,0.44806089281624023,0.29207616981514717,0.4446601915591888,0.2988588442324915,0.6771300735280378,-0.0002048269486552926,0.13883153031520212,0.6771159446837507,0.29212333763068987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
